task,pair,family,auc_base,auc_drop_f,d_auc
loro_to_16-09-23,BelkinWemoMotion|HPPrinter,len,0.9410462714497564,0.9346086473805209,-0.006437624069235537
loro_to_16-09-23,BelkinWemoMotion|HPPrinter,interarrival,0.9410462714497564,0.945385507144034,0.004339235694277632
loro_to_16-09-23,BelkinWemoMotion|HPPrinter,subwin,0.9410462714497564,0.9408113735690355,-0.00023489788072084128
loro_to_16-09-23,BelkinWemoMotion|HPPrinter,burst,0.9410462714497564,0.9464278358402185,0.0053815643904621124
loro_to_16-09-23,BelkinWemoMotion|HPPrinter,up,0.9410462714497564,0.9339525025696556,-0.007093768880100826
loro_to_16-09-23,BelkinWemoMotion|HPPrinter,down,0.9410462714497564,0.9415908520270854,0.0005445805773289791
loro_to_16-09-23,BelkinWemoMotion|HPPrinter,singletons,0.9410462714497564,0.940387919873832,-0.0006583515759244207
loro_to_16-09-23,BelkinWemoMotion|NetatmoWeather,len,0.9969899724595722,0.9958860995378543,-0.0011038729217178744
loro_to_16-09-23,BelkinWemoMotion|NetatmoWeather,interarrival,0.9969899724595722,0.9968325565520326,-0.00015741590753959311
loro_to_16-09-23,BelkinWemoMotion|NetatmoWeather,subwin,0.9969899724595722,0.9977221280669131,0.0007321556073408564
loro_to_16-09-23,BelkinWemoMotion|NetatmoWeather,burst,0.9969899724595722,0.9971346381689932,0.0001446657094209547
loro_to_16-09-23,BelkinWemoMotion|NetatmoWeather,up,0.9969899724595722,0.9963416739244717,-0.000648298535100511
loro_to_16-09-23,BelkinWemoMotion|NetatmoWeather,down,0.9969899724595722,0.9972670440725312,0.000277071612958979
loro_to_16-09-23,BelkinWemoMotion|NetatmoWeather,singletons,0.9969899724595722,0.9971473883671115,0.00015741590753926005
loro_to_16-09-23,BelkinWemoMotion|NetatmoWelcome,len,0.9629364000502162,0.956761871415233,-0.006174528634983245
loro_to_16-09-23,BelkinWemoMotion|NetatmoWelcome,interarrival,0.9629364000502162,0.959818976610252,-0.0031174234399642398
loro_to_16-09-23,BelkinWemoMotion|NetatmoWelcome,subwin,0.9629364000502162,0.9623528332901788,-0.0005835667600373462
loro_to_16-09-23,BelkinWemoMotion|NetatmoWelcome,burst,0.9629364000502162,0.9136274607882368,-0.049308939261979434
loro_to_16-09-23,BelkinWemoMotion|NetatmoWelcome,up,0.9629364000502162,0.961447569223768,-0.0014888308264482397
loro_to_16-09-23,BelkinWemoMotion|NetatmoWelcome,down,0.9629364000502162,0.9629280633822157,-8.336668000485936e-06
