pair,in_full,cross_full,in_len,in_interarrival,in_subwin,in_burst,in_up,in_down,in_singletons,carrier,carrier_str,inverted,hard
ArloBaseStation|NetatmoCamera,0.9972565157750344,0.9920298677055432,0.974884470527172,0.6564909135715236,0.7520199938500594,0.700328869174185,0.7609897479178525,0.9741135470982966,0.7509851899830113,len,0.474884470527172,False,False
ArloBaseStation|NetatmoWeatherStation,0.9988950715421304,0.9971317263209155,0.9961953497615263,0.9810612082670908,0.8695737281399046,0.7559966216216216,0.8681766693163753,0.9556359300476949,0.8563344594594595,len,0.49619534976152635,False,False
ArloBaseStation|PhilipsHueBridge,0.95377155923207,0.9528122717311907,0.938136167571368,0.8149753925474572,0.6838306551219604,0.7818392566459123,0.802842683320771,0.8744481533326154,0.6706781775916999,len,0.438136167571368,False,False
ArloBaseStation|RingBaseStationAC1236,0.9955999251847003,0.9800600600600601,0.9733844571214814,0.9421069858786121,0.9486673524735808,0.9474188721593564,0.9211774057794819,0.967604975217432,0.9522117272982324,len,0.47338445712148136,False,False
ArloBaseStation|SIMCAM1SAMPAKTec,1.0,0.9982144306468631,0.9834280604133546,0.996462639109698,0.9869217011128775,0.9759886724960254,0.9998748012718601,0.9974065977742448,0.9870687599364069,up,0.4998748012718601,False,False
ArloBaseStation|SonosOneSpeaker,0.9515490471372824,0.9373865757649541,0.848832407655937,0.8110611566493919,0.7100530629942395,0.7563851093262858,0.7014200028905913,0.8257928478516714,0.6959717547952842,len,0.34883240765593704,False,False
ArloBaseStation|TeckinPlug1,0.99992223681482,1.0,0.9984231354116264,0.9798139731803415,0.9865426487868942,0.9871777147991981,0.9981984862099953,0.9940705571300201,0.9633260178336904,len,0.4984231354116264,False,False
ArloBaseStation|TeckinPlug2,0.9998991349622236,0.9999902605308011,0.9996637832074121,0.9748894086907238,0.9823197998069155,0.9838868102152268,0.9980307302148425,0.9926584661789921,0.959140053506501,len,0.4996637832074121,False,False
ArloBaseStation|YutronPlug1,0.9989941922715032,1.0,0.9984217625274047,0.9745627980922098,0.9817425039513875,0.982196739699741,0.9981228012440497,0.9941366507993159,0.9553504799603239,len,0.49842176252740467,False,False
ArloBaseStation|YutronPlug2,0.9999298284085302,1.0,0.9984145606052299,0.9795976097801655,0.9816216216216216,0.9871936845567677,0.9981470314127515,0.9950836028726495,0.9587698042870456,len,0.49841456060522993,False,False
ArloBaseStation|iRobotRoomba,0.9774850149415731,0.9726596867137407,0.9564467930409494,0.9027493190191092,0.8330857566280402,0.7946064226151754,0.8190695522398443,0.8938504729468817,0.8557329372106048,len,0.4564467930409494,False,False
ArloQCamera|AtomiCoffeeMaker,1.0,0.9585682980277572,1.0,0.9831238820214765,0.9999942850938103,0.9963700820851026,1.0,0.9990341808539211,0.9998037882208163,len,0.5,False,False
