pair,family,rank,sum,G,L,W,ratio,cond3,accept_family_ok,dominance,accepted,pool
Camera|Light_T1,timeup,0,0.0014523403660823275,0.0014523403660823275,0.0,0.0,inf,True,True,0.02904680732164655,False,183
Camera|Light_T1,subtype,1,0.001451599734007658,0.0016589805640534472,-0.0002073808300457891,-0.0001545486476993707,7.999681376948626,True,True,,False,183
Camera|Light_T1,burst,2,0.001230538541038717,0.0013013104424456357,-7.077190140691858e-05,-6.322444678608097e-05,18.387388449032414,True,True,,False,183
Camera|Light_T1,dir,3,0.0011875815599421413,0.0016057105459416077,-0.00041812898599946635,-0.00036529680365293693,3.840227775894152,True,True,,False,183
Camera|Light_T1,singletons,4,0.0009997105632946202,0.0010348352559536034,-3.5124692658983214e-05,-3.5124692658983214e-05,29.4617597369622,True,True,,False,183
Camera|Light_T1,seq,5,0.0009540922464145174,0.0014458379436397273,-0.0004917456972252099,-0.0004917456972252099,2.9402147325298547,False,False,,False,183
Camera|Light_T1,timedn,6,0.0005122187693072933,0.0005122187693072933,0.0,0.0,inf,True,True,,False,183
Camera|Light_T1,down,7,0.00041556227406247537,0.00041556227406247537,0.0,7.5474546208376125e-06,inf,True,True,,False,183
Camera|Light_T1,len,8,0.00014860498709057257,0.00020898462405805063,-6.0379636967478056e-05,-6.0379636967478056e-05,3.461177220568829,False,False,,False,183
Camera|Light_T1,up,9,0.0,0.0,0.0,0.0,inf,True,False,,False,183
